Month,Region,Product_Category,Units_Sold,Revenue,Target_Revenue,Customer_Returns,New_Customers,Repeat_Customers,Marketing_Spend
Jan,North,Electronics,1240,186000,175000,42,320,820,12000
Jan,South,Electronics,980,147000,150000,38,280,640,10500
Jan,East,Electronics,1100,165000,160000,45,310,720,11000
Jan,West,Electronics,860,129000,140000,30,240,560,9500
Jan,North,Apparel,2100,63000,60000,180,450,1450,8000
Jan,South,Apparel,1850,55500,58000,160,380,1320,7200
Jan,East,Apparel,2300,69000,65000,195,490,1680,8500
Jan,West,Apparel,1650,49500,52000,140,350,1180,6800
Jan,North,Home & Garden,890,53400,50000,22,180,650,5500
Jan,South,Home & Garden,720,43200,45000,18,160,510,4800
Jan,East,Home & Garden,1020,61200,58000,25,210,730,6200
Jan,West,Home & Garden,650,39000,40000,15,130,480,4200
Feb,North,Electronics,1180,177000,175000,40,295,810,12000
Feb,South,Electronics,920,138000,150000,35,265,610,10500
Feb,East,Electronics,1050,157500,160000,42,290,700,11000
Feb,West,Electronics,810,121500,140000,28,225,540,9500
Feb,North,Apparel,2400,72000,68000,205,520,1680,9000
Feb,South,Apparel,2100,63000,65000,180,440,1520,8000
Feb,East,Apparel,2650,79500,72000,225,560,1890,9500
Feb,West,Apparel,1900,57000,58000,160,400,1360,7500
Feb,North,Home & Garden,780,46800,48000,20,155,570,5000
Feb,South,Home & Garden,630,37800,42000,16,140,450,4500
Feb,East,Home & Garden,890,53400,54000,22,185,650,5800
Feb,West,Home & Garden,570,34200,38000,14,115,430,3900
Mar,North,Electronics,1350,202500,185000,48,360,880,13000
Mar,South,Electronics,1080,162000,158000,42,305,680,11000
Mar,East,Electronics,1220,183000,170000,50,330,760,12000
Mar,West,Electronics,950,142500,148000,33,265,600,10000
Mar,North,Apparel,2800,84000,75000,240,610,1950,10000
Mar,South,Apparel,2500,75000,72000,215,520,1780,9200
Mar,East,Apparel,3100,93000,80000,265,660,2180,11000
Mar,West,Apparel,2200,66000,65000,185,460,1580,8500
Mar,North,Home & Garden,1200,72000,65000,30,260,850,7500
Mar,South,Home & Garden,980,58800,60000,24,210,700,6500
Mar,East,Home & Garden,1380,82800,75000,34,295,950,8200
Mar,West,Home & Garden,880,52800,55000,22,185,640,5800
Apr,North,Electronics,1420,213000,190000,52,380,900,13500
Apr,South,Electronics,1150,172500,165000,45,320,710,11500
Apr,East,Electronics,1290,193500,178000,55,350,790,12500
Apr,West,Electronics,1020,153000,155000,36,285,625,10500
Apr,North,Apparel,2650,79500,78000,225,580,1880,9500
Apr,South,Apparel,2380,71400,74000,204,500,1720,8800
Apr,East,Apparel,2950,88500,82000,252,630,2080,10500
Apr,West,Apparel,2100,63000,68000,178,440,1520,8000
Apr,North,Home & Garden,1450,87000,80000,36,310,1010,9000
Apr,South,Home & Garden,1180,70800,72000,29,250,840,7800
Apr,East,Home & Garden,1650,99000,88000,41,350,1140,10000
Apr,West,Home & Garden,1050,63000,65000,26,220,760,6800
May,North,Electronics,1580,237000,200000,58,420,1000,14500
May,South,Electronics,1280,192000,175000,50,355,800,12500
May,East,Electronics,1420,213000,188000,61,385,860,13200
May,West,Electronics,1120,168000,162000,40,310,680,11000
May,North,Apparel,3200,96000,88000,274,700,2280,12000
May,South,Apparel,2850,85500,84000,244,600,2050,11000
May,East,Apparel,3500,105000,92000,300,755,2460,12500
May,West,Apparel,2550,76500,78000,218,535,1840,9800
May,North,Home & Garden,1820,109200,100000,45,390,1270,11500
May,South,Home & Garden,1490,89400,90000,37,315,1060,9800
May,East,Home & Garden,2080,124800,108000,52,440,1440,12800
May,West,Home & Garden,1320,79200,80000,33,278,960,8500
Jun,North,Electronics,1650,247500,205000,60,440,1050,15000
Jun,South,Electronics,1340,201000,180000,52,370,840,13000
Jun,East,Electronics,1490,223500,195000,64,405,910,13800
Jun,West,Electronics,1180,177000,168000,42,325,720,11500
Jun,North,Apparel,2900,87000,85000,248,625,2080,10500
Jun,South,Apparel,2600,78000,80000,222,548,1870,9800
Jun,East,Apparel,3200,96000,90000,274,680,2280,11500
Jun,West,Apparel,2320,69600,75000,198,486,1680,9000
Jun,North,Home & Garden,2100,126000,115000,52,450,1480,13000
Jun,South,Home & Garden,1720,103200,105000,43,365,1220,11000
Jun,East,Home & Garden,2400,144000,122000,60,510,1660,14500
Jun,West,Home & Garden,1530,91800,92000,38,320,1110,9800
