Student_ID,Department,Year_Level,Gender,Attendance_Rate,Assignment_Avg,Midterm_Score,Final_Score,GPA,Scholarship,Study_Hours_Per_Week,Part_Time_Job,Mental_Health_Score,Tutoring_Sessions,Final_Grade
S001,Computer Science,1,M,92,78,72,75,3.2,No,18,No,7,2,B
S002,Computer Science,1,F,88,85,80,82,3.5,Yes,22,No,8,4,A-
S003,Computer Science,1,M,75,65,58,62,2.4,No,12,Yes,5,0,C
S004,Computer Science,2,F,95,90,88,91,3.8,Yes,28,No,9,6,A
S005,Computer Science,2,M,82,72,68,70,3.0,No,16,Yes,6,1,B-
S006,Computer Science,2,F,90,88,85,87,3.7,Yes,25,No,8,5,A-
S007,Computer Science,3,M,78,70,65,68,2.8,No,15,Yes,6,1,C+
S008,Computer Science,3,F,93,92,90,92,3.9,Yes,30,No,9,7,A
S009,Computer Science,3,M,85,80,76,78,3.3,No,20,No,7,3,B+
S010,Computer Science,4,F,97,95,94,96,4.0,Yes,32,No,10,8,A+
S011,Business,1,M,85,75,70,72,3.1,No,15,Yes,6,1,B
S012,Business,1,F,91,82,78,80,3.4,Yes,20,No,8,3,B+
S013,Business,1,M,70,60,55,58,2.2,No,10,Yes,4,0,C-
S014,Business,2,F,88,84,80,82,3.5,No,21,No,7,4,A-
S015,Business,2,M,80,72,67,70,2.9,No,14,Yes,6,1,B-
S016,Business,2,F,93,89,86,88,3.8,Yes,26,No,9,5,A
S017,Business,3,M,76,68,62,65,2.6,No,13,Yes,5,0,C+
S018,Business,3,F,90,86,84,85,3.6,Yes,24,No,8,5,A-
S019,Business,3,M,83,77,73,75,3.2,No,18,No,7,2,B
S020,Business,4,F,96,93,92,94,3.9,Yes,31,No,9,7,A
S021,Engineering,1,M,88,80,74,76,3.2,No,20,No,7,2,B
S022,Engineering,1,F,92,88,84,86,3.6,Yes,25,No,8,5,A-
S023,Engineering,1,M,72,62,57,60,2.3,No,11,Yes,4,0,C-
S024,Engineering,2,M,86,78,73,75,3.2,No,19,No,7,2,B
S025,Engineering,2,F,94,91,89,91,3.8,Yes,29,No,9,6,A
S026,Engineering,2,M,79,70,65,68,2.8,No,14,Yes,6,1,C+
S027,Engineering,3,F,96,94,93,95,3.9,Yes,32,No,10,7,A
S028,Engineering,3,M,81,74,69,71,3.0,No,17,Yes,6,1,B-
S029,Engineering,3,F,89,85,82,84,3.5,No,23,No,8,4,A-
S030,Engineering,4,M,93,90,88,90,3.8,Yes,28,No,9,6,A
S031,Liberal Arts,1,F,87,79,75,77,3.3,No,17,No,7,2,B+
S032,Liberal Arts,1,M,80,70,65,68,2.8,No,13,Yes,6,0,C+
S033,Liberal Arts,1,F,93,87,83,85,3.6,Yes,24,No,8,5,A-
S034,Liberal Arts,2,M,76,66,61,64,2.5,No,12,Yes,5,0,C
S035,Liberal Arts,2,F,91,85,81,83,3.5,No,22,No,8,4,A-
S036,Liberal Arts,2,M,84,76,72,74,3.1,No,17,No,7,2,B
S037,Liberal Arts,3,F,95,92,91,93,3.9,Yes,30,No,9,7,A
S038,Liberal Arts,3,M,78,70,65,67,2.7,No,14,Yes,5,1,C+
S039,Liberal Arts,3,F,88,83,79,81,3.4,No,21,No,8,3,B+
S040,Liberal Arts,4,M,86,80,77,79,3.3,No,19,No,7,2,B+
S041,Nursing,1,F,94,86,82,84,3.5,Yes,24,No,8,5,A-
S042,Nursing,1,M,82,74,70,72,3.1,No,16,Yes,6,1,B
S043,Nursing,1,F,89,83,79,81,3.4,No,21,No,8,3,B+
S044,Nursing,2,F,96,92,90,92,3.9,Yes,30,No,9,7,A
S045,Nursing,2,M,79,72,67,69,2.9,No,15,Yes,6,1,B-
S046,Nursing,2,F,91,87,85,86,3.7,Yes,27,No,9,5,A-
S047,Nursing,3,F,97,94,93,95,3.9,Yes,31,No,10,8,A
S048,Nursing,3,M,83,76,72,74,3.1,No,18,No,7,2,B
S049,Nursing,3,F,90,88,85,87,3.7,Yes,26,No,9,5,A-
S050,Nursing,4,F,98,96,95,97,4.0,Yes,34,No,10,9,A+
S051,Computer Science,1,M,68,58,52,55,2.0,No,9,Yes,3,0,D+
S052,Computer Science,2,F,84,78,74,76,3.2,No,19,No,7,3,B
S053,Computer Science,3,M,77,68,63,66,2.7,No,13,Yes,5,1,C+
S054,Business,1,F,89,81,77,79,3.3,No,19,No,8,2,B+
S055,Business,2,M,73,63,58,61,2.4,No,11,Yes,4,0,C
S056,Business,3,F,92,88,86,87,3.7,Yes,25,No,9,5,A-
S057,Engineering,1,M,71,61,55,58,2.2,No,10,Yes,4,0,C-
S058,Engineering,2,F,87,82,78,80,3.4,No,21,No,8,3,B+
S059,Engineering,3,M,80,73,68,70,2.9,No,16,Yes,6,1,B-
S060,Liberal Arts,1,F,90,83,80,82,3.5,No,21,No,8,3,A-
